numpy,scipy,cupy
62.17561984062195,56.92547249794006,15.728895425796509
78.78133630752563,78.05067372322083,15.434807062149048
67.19296503067017,66.3041262626648,16.73443341255188
72.50793671607971,68.897132396698,16.74403214454651
49.29656028747559,46.78517436981201,16.093273878097534
74.79031491279602,66.34804701805115,15.565563678741457
63.452564001083374,59.73135948181152,16.66700053215027
58.66576027870178,54.373461961746216,14.315181732177734
67.23737049102783,62.66645169258118,16.47405242919922
61.058319330215454,58.88442301750183,17.355887413024902
76.8183240890503,71.89987587928772,17.440028429031372
54.3629777431488,52.741677045822144,14.59266710281372
85.88426351547241,77.47858572006226,17.32164454460144
70.22107577323914,66.62978196144104,15.930164575576782
87.02318501472473,82.95960640907288,18.30604696273804
62.689242124557495,59.63120341300965,15.2762291431427
44.74554681777954,44.52584266662598,14.235132217407228
54.8281774520874,52.28149938583374,14.35417652130127
68.23030734062195,62.66769766807556,21.900537490844727
51.5968325138092,50.09242367744446,14.547565698623655
91.15015172958374,85.74747610092163,20.07142186164856
62.849223136901855,59.53261852264404,16.70529079437256
60.39153528213501,57.48904824256897,15.289324045181274
56.85550332069397,54.42125082015991,15.777781009674072
62.25357818603516,57.11818838119507,16.679147005081177
75.20281267166138,70.32689189910889,18.065040826797485
63.926791191101074,60.92617058753967,15.556106805801392
51.49234819412232,48.98079299926758,15.108443975448608
65.04681372642517,60.95632696151733,17.193304300308228
56.7238929271698,55.07827019691467,14.310587406158447
56.85611295700073,53.978747606277466,14.03124499320984
64.38152122497559,61.07583236694336,15.786534786224363
64.86582684516907,63.70461106300354,15.26198434829712
65.48777484893799,60.45697474479675,16.813658475875854
98.4230637550354,95.89705801010132,15.279411792755129
54.026936054229736,52.08628821372986,15.401336193084717
78.4619631767273,75.44067859649658,18.193527460098267
79.98124861717224,73.80655217170715,19.119751930236816
55.55063319206238,53.93339395523071,15.272547483444214
51.40351891517639,49.72688484191895,13.673214197158812
62.750855445861816,60.15030479431152,15.19866943359375
67.45850491523743,65.47225141525269,13.826717853546144
62.35598826408386,60.40089082717896,14.526028156280518
74.4280617237091,69.17271590232849,15.75383710861206
57.72351288795471,55.01467204093933,14.992763042449951
56.18468260765076,54.19027042388916,13.332476139068604
67.53344893455505,63.48191571235657,17.14207148551941
69.59541630744934,64.76046466827393,16.435032844543457
65.84663343429565,64.45366311073303,15.577418327331545
55.91267371177673,54.31485199928284,13.111751079559326
58.52506446838379,54.88274526596069,14.859493017196655
62.73457217216492,61.423420906066895,15.188452243804932
117.43669748306274,108.07942819595335,17.076997756958008
62.41002321243286,58.96925663948059,16.998716592788696
61.90359282493591,58.16414952278137,16.092921495437622
64.09175777435303,61.17253017425537,15.050368547439575
33.38152837753296,32.339205503463745,11.366760492324827
65.88495421409607,61.01377844810486,14.481560230255129
61.76626944541931,58.433536529541016,15.838770627975464
81.98944592475891,75.26527833938599,18.83902263641357
61.3749258518219,59.76961016654968,13.829171657562256
52.55347752571106,49.85061144828797,13.775526285171509
75.70336842536926,72.46597909927368,15.202455043792725
58.15581560134888,55.4140510559082,15.091692209243774
94.26131677627563,85.18155455589294,15.19490671157837
86.65415811538696,84.07051920890808,18.306769371032715
62.71535539627075,58.7952356338501,16.711426258087158
60.20521306991577,60.50952792167664,14.751566886901855
53.876362562179565,51.09742212295532,14.21967911720276
58.11114048957825,56.19485831260681,15.425551652908323
57.380369663238525,54.69266057014465,16.327521800994873
72.97526979446411,70.48125195503235,18.14000177383423
46.532052993774414,44.942830324172974,13.226795196533203
53.28934454917908,51.75013446807861,12.587520122528076
65.51377940177917,62.69670939445496,14.43595004081726
59.465768814086914,58.68318176269531,13.914549350738524
58.74512362480164,55.25373077392578,15.332032680511476
58.69798707962036,56.64721274375916,13.938687801361084
75.44774222373962,69.4762830734253,16.561936140060425
66.09328699111938,63.52428030967712,14.437126398086548
65.00064468383789,65.02116203308105,15.1441969871521
66.98631191253662,63.60590720176697,15.359293937683104
50.640050649642944,48.36983847618103,13.384116649627686
42.319053411483765,40.70937824249268,11.718116998672484
65.7969241142273,62.305959701538086,15.614272117614746
48.742247581481934,46.745349645614624,14.010855674743652
75.97686648368835,72.88623404502869,16.74857759475708
50.36291670799256,48.31341481208801,13.204848766326904
57.856127977371216,58.66199469566345,14.753199577331545
59.7752628326416,56.89620542526245,15.483613729476929
51.58919262886048,50.82736206054688,14.131552934646606
54.98587965965271,51.83608031272888,13.880624055862429
53.90596795082092,51.59045886993408,15.006963968276978
58.50813102722168,55.65323543548584,15.614635944366457
69.0692777633667,64.170574426651,17.17132306098938
71.81964182853699,67.39835000038147,15.394827365875244
66.61237907409668,62.64824175834656,15.705978870391846
55.01324534416199,53.92522406578064,15.60313630104065
65.05559730529785,61.45312929153442,16.48216962814331
67.02679371833801,65.11693930625916,16.6378493309021
